Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
3350.031116,60,0.1379,2,-0.054,0.082,2.684
3350.031983,60,0.1379,0,0.027,-0.074,2.915
3350.032272,60,0.1379,2,-0.042,0.077,2.948
3350.033144,60,0.1379,0,0.016,-0.055,2.911
3350.033427,60,0.1379,2,-0.034,0.059,2.865
3350.034304,60,0.1379,0,0.005,-0.038,2.547
3350.034582,60,0.1379,2,-0.022,0.041,2.439
3350.035465,60,0.1379,0,-0.013,-0.01,1.903
3350.035738,60,0.1379,2,-0.001,0.014,1.746
3350.036625,60,0.1379,0,-0.04,0.018,1.084
3350.036893,60,0.1379,2,0.018,-0.015,0.916
3350.037786,60,0.1379,0,-0.047,0.052,0.25
3350.038049,60,0.1379,2,0.027,-0.043,0.107
3350.038947,60,0.1379,0,-0.058,0.064,-0.444
3350.039204,60,0.1379,2,0.031,-0.053,-0.529
3350.040107,60,0.1379,0,-0.055,0.073,-0.859
3350.04036,60,0.1379,2,0.026,-0.059,-0.873
3350.041267,60,0.1379,0,-0.048,0.06,-0.914
3350.041515,60,0.1379,2,0.023,-0.042,-0.857
3350.042428,60,0.1379,0,-0.031,0.04,-0.601
3350.042671,60,0.1379,2,0.001,-0.02,-0.487
3350.043588,60,0.1379,0,-0.013,0.005,0.009
3350.043827,60,0.1379,2,-0.014,0.013,0.159
3350.044749,60,0.1379,0,0.006,-0.024,0.817
3350.044983,60,0.1379,2,-0.033,0.037,0.975
3350.04591,60,0.1379,0,0.018,-0.049,1.658
3350.046138,60,0.1379,2,-0.045,0.064,1.798
3350.04707,60,0.1379,0,0.03,-0.064,2.374
3350.047293,60,0.1379,2,-0.052,0.077,2.477
3350.048231,60,0.1379,0,0.029,-0.076,2.829
3350.048448,60,0.1379,2,-0.049,0.084,2.878
3350.049392,60,0.1379,0,0.017,-0.062,2.951
3350.049604,60,0.1379,2,-0.036,0.066,2.941
3350.050552,60,0.1379,0,0.007,-0.049,2.715
3350.050759,60,0.1379,2,-0.025,0.053,2.656
3350.051713,60,0.1379,0,-0.008,-0.018,2.162
3350.051914,60,0.1379,2,-0.01,0.021,2.065
3350.052874,60,0.1379,0,-0.031,0.011,1.387
3350.053069,60,0.1379,2,0.012,-0.001,1.272
3350.054035,60,0.1379,0,-0.042,0.043,0.543
3350.054224,60,0.1379,2,0.025,-0.034,0.438
3350.055196,60,0.1379,0,-0.054,0.06,-0.221
3350.05538,60,0.1379,2,0.033,-0.045,-0.29
3350.056356,60,0.1379,0,-0.051,0.069,-0.747
3350.056536,60,0.1379,2,0.028,-0.056,-0.767
3350.057517,60,0.1379,0,-0.052,0.066,-0.937
3350.057691,60,0.1379,2,0.024,-0.047,-0.909
3350.058678,60,0.1379,0,-0.037,0.049,-0.755
3350.058846,60,0.1379,2,0.008,-0.032,-0.683
3350.059839,60,0.1379,0,-0.01,0.019,-0.241
3350.060002,60,0.1379,2,-0.018,0.0,-0.143
3350.060999,60,0.1379,0,0.007,-0.011,0.515
3350.061157,60,0.1379,2,-0.032,0.026,0.622
3350.06216,60,0.1379,0,0.022,-0.041,1.361
3350.062313,60,0.1379,2,-0.045,0.055,1.462
3350.063321,60,0.1379,0,0.031,-0.06,2.143
3350.063468,60,0.1379,2,-0.052,0.072,2.215
3350.064481,60,0.1379,0,0.032,-0.072,2.7
3350.064624,60,0.1379,2,-0.052,0.076,2.749
3350.065642,60,0.1379,0,0.024,-0.065,2.945
3350.06578,60,0.1379,2,-0.043,0.071,2.957
3350.066802,60,0.1379,0,0.009,-0.05,2.837
3350.066935,60,0.1379,2,-0.025,0.058,2.82
3350.067963,60,0.1379,0,-0.005,-0.027,2.39
3350.068091,60,0.1379,2,-0.013,0.032,2.345
3350.069123,60,0.1379,0,-0.03,0.003,1.686
3350.069246,60,0.1379,2,0.01,0.006,1.622
3350.070284,60,0.1379,0,-0.043,0.031,0.848
3350.070401,60,0.1379,2,0.023,-0.021,0.788
3350.071445,60,0.1379,0,-0.058,0.053,0.035
3350.071557,60,0.1379,2,0.037,-0.04,-0.004
3350.072605,60,0.1379,0,-0.06,0.065,-0.59
3350.072712,60,0.1379,2,0.036,-0.053,-0.6
3350.073766,60,0.1379,0,-0.054,0.066,-0.914
3350.073868,60,0.1379,2,0.03,-0.054,-0.895
3350.074927,60,0.1379,0,-0.041,0.051,-0.866
3350.075023,60,0.1379,2,0.015,-0.035,-0.821
3350.076088,60,0.1379,0,-0.02,0.026,-0.458
3350.076179,60,0.1379,2,-0.01,-0.01,-0.407
3350.077248,60,0.1379,0,-0.003,-0.004,0.223
3350.077334,60,0.1379,2,-0.027,0.015,0.276
3350.078409,60,0.1379,0,0.017,-0.028,1.062
3350.078489,60,0.1379,2,-0.041,0.041,1.104
3350.079569,60,0.1379,0,0.026,-0.051,1.874
3350.079644,60,0.1379,2,-0.052,0.067,1.917
3350.08073,60,0.1379,0,0.033,-0.065,2.535
3350.080799,60,0.1379,2,-0.053,0.074,2.552
3350.08189,60,0.1379,0,0.025,-0.067,2.898
3350.081954,60,0.1379,2,-0.049,0.073,2.912
3350.083051,60,0.1379,0,0.017,-0.051,2.919
3350.08311,60,0.1379,2,-0.032,0.062,2.919
3350.084212,60,0.1379,0,-0.002,-0.039,2.581
3350.084265,60,0.1379,2,-0.018,0.049,2.582
3350.085373,60,0.1379,0,-0.016,-0.006,1.958
3350.08542,60,0.1379,2,-0.001,0.015,1.951
3350.086534,60,0.1379,0,-0.036,0.018,1.151
3350.086576,60,0.1379,2,0.017,-0.011,1.147
3350.087695,60,0.1379,0,-0.046,0.048,0.313
3350.087731,60,0.1379,2,0.027,-0.035,0.317
3350.088855,60,0.1379,0,-0.058,0.063,-0.396
3350.088892,60,0.1379,2,0.032,-0.05,-0.379
3350.090016,60,0.1379,0,-0.054,0.07,-0.837
3350.090053,60,0.1379,2,0.027,-0.058,-0.813
3350.091177,60,0.1379,0,-0.044,0.056,-0.925
3350.091214,60,0.1379,2,0.018,-0.042,-0.901
3350.092338,60,0.1379,0,-0.027,0.038,-0.64
3350.092375,60,0.1379,2,-0.0,-0.024,-0.621
3350.093498,60,0.1379,0,-0.009,0.008,-0.042
3350.093535,60,0.1379,2,-0.017,0.004,-0.041
3350.094659,60,0.1379,0,0.008,-0.021,0.754
3350.094696,60,0.1379,2,-0.033,0.03,0.749
3350.095818,60,0.1379,2,-0.045,0.062,1.581
3350.095854,60,0.1379,0,0.018,-0.051,1.595
3350.096973,60,0.1379,2,-0.045,0.075,2.308
3350.097009,60,0.1379,0,0.026,-0.064,2.324
3350.098128,60,0.1379,2,-0.05,0.081,2.801
3350.098164,60,0.1379,0,0.03,-0.071,2.804
3350.099283,60,0.1379,2,-0.039,0.072,2.956
3350.099319,60,0.1379,0,0.015,-0.062,2.956
3350.100438,60,0.1379,2,-0.023,0.057,2.764
3350.100474,60,0.1379,0,0.003,-0.047,2.742
3350.101593,60,0.1379,2,-0.008,0.026,2.245
3350.101629,60,0.1379,0,-0.016,-0.018,2.217
3350.102748,60,0.1379,2,0.009,0.003,1.502
3350.102784,60,0.1379,0,-0.035,0.009,1.453
3350.103903,60,0.1379,2,0.024,-0.027,0.667
3350.103942,60,0.1379,0,-0.046,0.042,0.608
3350.105058,60,0.1379,2,0.033,-0.045,-0.108
3350.105103,60,0.1379,0,-0.056,0.059,-0.171
3350.106213,60,0.1379,2,0.028,-0.061,-0.665
3350.106263,60,0.1379,0,-0.054,0.073,-0.719
3350.107368,60,0.1379,2,0.025,-0.054,-0.905
3350.107424,60,0.1379,0,-0.049,0.068,-0.938
3350.108524,60,0.1379,2,0.01,-0.034,-0.781
3350.108585,60,0.1379,0,-0.036,0.046,-0.781
3350.109679,60,0.1379,2,-0.014,-0.012,-0.32
3350.109745,60,0.1379,0,-0.013,0.021,-0.288
3350.110834,60,0.1379,2,-0.03,0.021,0.392
3350.110906,60,0.1379,0,-0.0,-0.01,0.452
3350.11199,60,0.1379,2,-0.044,0.05,1.228
3350.112067,60,0.1379,0,0.021,-0.043,1.297
3350.113145,60,0.1379,2,-0.043,0.07,2.022
3350.113227,60,0.1379,0,0.026,-0.062,2.082
3350.1143,60,0.1379,2,-0.053,0.082,2.629
3350.114388,60,0.1379,0,0.025,-0.067,2.666
3350.115455,60,0.1379,2,-0.042,0.08,2.934
3350.115548,60,0.1379,0,0.019,-0.068,2.937
3350.116611,60,0.1379,2,-0.028,0.062,2.892
3350.116708,60,0.1379,0,0.01,-0.054,2.858
3350.117766,60,0.1379,2,-0.018,0.04,2.506
3350.117869,60,0.1379,0,-0.01,-0.031,2.434
3350.118921,60,0.1379,2,0.0,0.012,1.84
3350.11903,60,0.1379,0,-0.026,0.001,1.741
3350.120076,60,0.1379,2,0.019,-0.015,1.021
3350.12019,60,0.1379,0,-0.041,0.027,0.908
3350.121231,60,0.1379,2,0.027,-0.038,0.203
3350.121351,60,0.1379,0,-0.051,0.053,0.092
3350.122386,60,0.1379,2,0.031,-0.052,-0.465
3350.122511,60,0.1379,0,-0.061,0.065,-0.556
3350.123541,60,0.1379,2,0.025,-0.06,-0.845
3350.123671,60,0.1379,0,-0.054,0.074,-0.898
3350.124696,60,0.1379,2,0.02,-0.04,-0.877
3350.124832,60,0.1379,0,-0.043,0.054,-0.883
3350.125851,60,0.1379,2,0.002,-0.024,-0.554
3350.125993,60,0.1379,0,-0.025,0.032,-0.502
3350.127007,60,0.1379,2,-0.016,0.007,0.068
3350.127153,60,0.1379,0,-0.006,-0.002,0.166
3350.128162,60,0.1379,2,-0.037,0.036,0.868
3350.128314,60,0.1379,0,0.015,-0.027,0.99
3350.129317,60,0.1379,2,-0.047,0.064,1.697
3350.129475,60,0.1379,0,0.026,-0.054,1.817
3350.130471,60,0.1379,2,-0.051,0.078,2.4
3350.130635,60,0.1379,0,0.032,-0.07,2.492
3350.131626,60,0.1379,2,-0.051,0.079,2.842
3350.131796,60,0.1379,0,0.029,-0.071,2.879
3350.132781,60,0.1379,2,-0.04,0.07,2.953
3350.132956,60,0.1379,0,0.015,-0.062,2.932
3350.133937,60,0.1379,2,-0.027,0.054,2.712
3350.134117,60,0.1379,0,-0.001,-0.04,2.624
3350.135092,60,0.1379,2,-0.009,0.023,2.157
3350.135278,60,0.1379,0,-0.017,-0.012,2.023
3350.136247,60,0.1379,2,0.013,-0.007,1.386
3350.136439,60,0.1379,0,-0.036,0.016,1.219
3350.137402,60,0.1379,2,0.021,-0.037,0.546
3350.137599,60,0.1379,0,-0.05,0.048,0.377
3350.138557,60,0.1379,2,0.038,-0.051,-0.207
3350.13876,60,0.1379,0,-0.062,0.067,-0.347
3350.139712,60,0.1379,2,0.035,-0.06,-0.721
3350.139921,60,0.1379,0,-0.057,0.076,-0.817
3350.140867,60,0.1379,2,0.027,-0.051,-0.911
3350.141081,60,0.1379,0,-0.047,0.063,-0.933
3350.142022,60,0.1379,2,0.011,-0.033,-0.733
3350.142242,60,0.1379,0,-0.03,0.043,-0.675
3350.143178,60,0.1379,2,-0.013,-0.001,-0.226
3350.143403,60,0.1379,0,-0.011,0.01,-0.1
3350.144334,60,0.1379,2,-0.035,0.027,0.512
3350.144563,60,0.1379,0,0.011,-0.02,0.688
3350.145489,60,0.1379,2,-0.045,0.058,1.353
3350.145723,60,0.1379,0,0.026,-0.054,1.533
3350.146644,60,0.1379,2,-0.056,0.076,2.123
3350.146884,60,0.1379,0,0.031,-0.064,2.277
3350.147799,60,0.1379,2,-0.054,0.084,2.693
3350.148045,60,0.1379,0,0.029,-0.076,2.783
3350.148954,60,0.1379,2,-0.047,0.077,2.954
3350.149205,60,0.1379,0,0.021,-0.065,2.955
3350.150109,60,0.1379,2,-0.029,0.061,2.858
3350.150366,60,0.1379,0,0.005,-0.052,2.774
3350.151264,60,0.1379,2,-0.013,0.037,2.427
3350.151526,60,0.1379,0,-0.011,-0.018,2.268
3350.152419,60,0.1379,2,0.006,0.007,1.731
3350.152687,60,0.1379,0,-0.035,0.011,1.514
3350.153574,60,0.1379,2,0.026,-0.024,0.903
3350.153847,60,0.1379,0,-0.047,0.042,0.67
3350.154729,60,0.1379,2,0.037,-0.046,0.097
3350.155008,60,0.1379,0,-0.059,0.063,-0.114
3350.155885,60,0.1379,2,0.04,-0.057,-0.538
3350.156169,60,0.1379,0,-0.061,0.073,-0.683
3350.15704,60,0.1379,2,0.028,-0.058,-0.875
3350.15733,60,0.1379,0,-0.051,0.066,-0.929
3350.158195,60,0.1379,2,0.014,-0.039,-0.852
3350.158491,60,0.1379,0,-0.031,0.05,-0.806
3350.15935,60,0.1379,2,-0.008,-0.015,-0.484
3350.159651,60,0.1379,0,-0.016,0.022,-0.338
3350.160505,60,0.1379,2,-0.025,0.012,0.173
3350.160812,60,0.1379,0,0.004,-0.013,0.389
3350.16166,60,0.1379,2,-0.042,0.044,0.99
3350.161973,60,0.1379,0,0.022,-0.036,1.232
3350.162816,60,0.1379,2,-0.055,0.063,1.807
3350.163134,60,0.1379,0,0.032,-0.056,2.034
3350.163971,60,0.1379,2,-0.054,0.074,2.485
3350.164294,60,0.1379,0,0.032,-0.07,2.631
3350.165126,60,0.1379,2,-0.049,0.081,2.886
3350.165455,60,0.1379,0,0.025,-0.069,2.934
3350.166282,60,0.1379,2,-0.035,0.067,2.939
3350.166615,60,0.1379,0,0.012,-0.054,2.88
3350.167437,60,0.1379,2,-0.021,0.052,2.647
3350.167776,60,0.1379,0,-0.005,-0.031,2.485
3350.168592,60,0.1379,2,0.001,0.019,2.056
3350.168937,60,0.1379,0,-0.03,-0.003,1.808
3350.169748,60,0.1379,2,0.021,-0.008,1.264
3350.170097,60,0.1379,0,-0.042,0.026,0.977
3350.170903,60,0.1379,2,0.028,-0.035,0.424
3350.171258,60,0.1379,0,-0.057,0.052,0.154
3350.172058,60,0.1379,2,0.036,-0.054,-0.3
3350.172419,60,0.1379,0,-0.062,0.068,-0.514
3350.173213,60,0.1379,2,0.036,-0.058,-0.773
3350.173579,60,0.1379,0,-0.055,0.071,-0.885
3350.174369,60,0.1379,2,0.023,-0.046,-0.907
