Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
289.203941,80,0.005,0,-0.012,0.0,0.967
289.203978,80,0.005,4,-0.003,0.948,0.009
289.204298,80,0.005,2,0.004,0.024,0.978
289.204521,80,0.005,0,-0.013,0.003,0.958
289.204558,80,0.005,4,-0.005,0.934,0.009
289.204875,80,0.005,2,-0.002,0.027,0.969
289.205101,80,0.005,0,-0.015,-0.002,0.946
289.205138,80,0.005,4,-0.006,0.924,0.008
289.205453,80,0.005,2,-0.009,0.031,0.961
289.205681,80,0.005,0,-0.023,0.0,0.941
289.205718,80,0.005,4,-0.006,0.924,0.008
289.20603,80,0.005,2,-0.01,0.035,0.958
289.206261,80,0.005,0,-0.018,-0.007,0.938
289.206298,80,0.005,4,-0.005,0.927,0.008
289.206608,80,0.005,2,-0.01,0.036,0.962
289.206842,80,0.005,0,-0.021,-0.003,0.949
289.206879,80,0.005,4,-0.009,0.937,0.01
289.207185,80,0.005,2,-0.016,0.033,0.977
289.207422,80,0.005,0,-0.026,-0.005,0.969
289.207459,80,0.005,4,-0.011,0.95,0.008
289.207762,80,0.005,2,-0.01,0.034,0.997
289.208002,80,0.005,0,-0.028,-0.001,0.987
289.208039,80,0.005,4,-0.005,0.973,0.006
289.20834,80,0.005,2,-0.012,0.036,1.014
289.208583,80,0.005,0,-0.026,-0.006,1.006
289.20862,80,0.005,4,-0.005,0.99,0.004
289.208917,80,0.005,2,-0.011,0.033,1.031
289.209163,80,0.005,0,-0.033,-0.003,1.028
289.2092,80,0.005,4,-0.012,1.011,0.009
289.209495,80,0.005,2,-0.011,0.036,1.055
289.209743,80,0.005,0,-0.035,-0.004,1.051
289.20978,80,0.005,4,-0.01,1.034,0.011
289.210072,80,0.005,2,-0.008,0.036,1.082
289.210323,80,0.005,0,-0.031,-0.001,1.071
289.21036,80,0.005,4,-0.014,1.053,0.01
289.21065,80,0.005,2,-0.003,0.031,1.092
289.210903,80,0.005,0,-0.03,-0.003,1.082
289.21094,80,0.005,4,-0.012,1.071,0.008
289.211227,80,0.005,2,-0.001,0.031,1.103
289.211483,80,0.005,0,-0.032,0.004,1.09
289.21152,80,0.005,4,-0.013,1.074,0.008
289.211805,80,0.005,2,0.009,0.03,1.112
289.212064,80,0.005,0,-0.028,0.002,1.098
289.212101,80,0.005,4,-0.013,1.074,0.009
289.212383,80,0.005,2,0.01,0.023,1.116
289.212644,80,0.005,0,-0.029,0.001,1.093
289.212681,80,0.005,4,-0.013,1.07,0.01
289.21296,80,0.005,2,0.01,0.024,1.106
289.213224,80,0.005,0,-0.02,0.007,1.084
289.213261,80,0.005,4,-0.009,1.057,0.008
289.213537,80,0.005,2,0.011,0.021,1.094
289.213804,80,0.005,0,-0.019,0.007,1.064
289.213841,80,0.005,4,-0.008,1.042,0.01
289.214115,80,0.005,2,0.013,0.023,1.075
289.214385,80,0.005,0,-0.014,0.004,1.051
289.214422,80,0.005,4,-0.006,1.024,0.012
289.214693,80,0.005,2,0.014,0.023,1.056
289.214965,80,0.005,0,-0.012,0.004,1.027
289.215002,80,0.005,4,-0.01,1.003,0.009
289.21527,80,0.005,2,0.012,0.02,1.031
289.215545,80,0.005,0,-0.013,0.004,1.002
289.215582,80,0.005,4,-0.007,0.982,0.009
289.215848,80,0.005,2,0.012,0.022,1.009
289.216125,80,0.005,0,-0.016,0.004,0.982
289.216162,80,0.005,4,-0.006,0.958,0.006
289.216425,80,0.005,2,0.008,0.021,0.989
289.216705,80,0.005,0,-0.008,0.003,0.961
289.216742,80,0.005,4,-0.009,0.945,0.007
289.217003,80,0.005,2,-0.002,0.027,0.975
289.217285,80,0.005,0,-0.014,-0.0,0.956
289.217322,80,0.005,4,-0.008,0.93,0.007
289.21758,80,0.005,2,-0.002,0.027,0.964
289.217866,80,0.005,0,-0.018,-0.001,0.944
289.217903,80,0.005,4,-0.003,0.925,0.005
289.218158,80,0.005,2,-0.009,0.031,0.957
