Timestamp,Freq,Drive_Amp,Channel,X,Y,Z
1486.706448,50,0.7185,4,-1.198,4.772,0.3
1486.70716,50,0.7185,0,-0.19,0.035,0.551
1486.707501,50,0.7185,2,0.28,0.061,1.188
1486.70761,50,0.7185,4,-1.97,0.1,1.054
1486.708321,50,0.7185,0,-0.081,0.053,2.068
1486.708657,50,0.7185,2,-0.01,-0.281,1.626
1486.708773,50,0.7185,4,-0.331,-2.584,0.388
1486.709482,50,0.7185,0,0.136,0.66,-1.942
1486.709812,50,0.7185,2,-0.109,-0.681,-3.245
1486.709935,50,0.7185,4,1.927,1.471,-0.876
1486.710642,50,0.7185,0,0.347,0.468,-4.012
1486.710968,50,0.7185,2,-0.352,-0.29,-2.585
1486.711097,50,0.7185,4,1.689,-1.808,-0.712
1486.711803,50,0.7185,0,0.171,0.102,0.34
1486.712123,50,0.7185,2,-0.02,-0.17,0.613
1486.71226,50,0.7185,4,0.039,-4.377,-0.049
1486.712963,50,0.7185,0,-0.161,0.465,-1.759
1486.713279,50,0.7185,2,0.075,-0.445,-2.595
1486.713422,50,0.7185,4,-1.934,0.619,0.584
1486.714124,50,0.7185,0,0.48,0.042,-3.887
1486.714435,50,0.7185,2,-0.601,0.118,-2.76
1486.714585,50,0.7185,4,-1.243,-0.994,0.822
1486.715285,50,0.7185,0,0.179,-0.034,0.449
1486.715591,50,0.7185,2,0.142,-0.13,0.942
1486.715747,50,0.7185,4,0.915,-3.142,-0.245
1486.716445,50,0.7185,0,-0.813,0.428,0.167
1486.716746,50,0.7185,2,0.647,-0.323,-0.981
1486.71691,50,0.7185,4,1.442,1.089,-0.685
1486.717606,50,0.7185,0,0.419,-0.323,-1.868
1486.717902,50,0.7185,2,-0.833,0.616,-0.991
1486.718073,50,0.7185,4,1.08,3.27,-0.42
1486.718766,50,0.7185,0,0.533,-0.668,2.656
1486.719057,50,0.7185,2,-0.098,0.441,3.558
1486.719235,50,0.7185,4,-0.635,1.593,0.024
1486.719927,50,0.7185,0,-1.353,0.147,5.389
1486.720213,50,0.7185,2,1.274,-0.094,5.289
1486.720398,50,0.7185,4,-1.215,1.771,0.972
1486.721087,50,0.7185,0,-0.117,-0.628,4.443
1486.721369,50,0.7185,2,-0.446,0.818,3.643
1486.72156,50,0.7185,4,-1.756,5.059,0.662
1486.722248,50,0.7185,0,0.752,-0.599,2.046
1486.722525,50,0.7185,2,-0.479,0.382,2.214
1486.722723,50,0.7185,4,-0.04,5.711,-0.227
1486.723409,50,0.7185,0,-0.896,0.176,3.842
1486.72368,50,0.7185,2,1.01,-0.145,4.128
1486.723885,50,0.7185,4,1.874,2.112,-0.443
1486.72457,50,0.7185,0,-0.433,-0.232,5.583
1486.724836,50,0.7185,2,0.058,0.34,5.356
1486.725047,50,0.7185,4,0.864,2.021,-0.402
1486.725731,50,0.7185,0,0.491,-0.221,3.146
1486.725992,50,0.7185,2,-0.433,0.079,2.402
1486.72621,50,0.7185,4,-0.834,4.833,0.173
1486.726891,50,0.7185,0,-0.121,0.124,0.282
1486.727147,50,0.7185,2,0.26,-0.041,0.777
1486.727372,50,0.7185,4,-2.147,1.304,1.076
1486.728052,50,0.7185,0,-0.166,-0.058,2.06
1486.728302,50,0.7185,2,0.075,-0.034,1.969
1486.728534,50,0.7185,4,-0.631,-2.709,0.473
1486.729213,50,0.7185,0,0.125,0.576,-0.632
1486.729458,50,0.7185,2,-0.1,-0.653,-1.59
1486.729696,50,0.7185,4,1.442,0.756,-0.592
1486.730373,50,0.7185,0,0.254,0.605,-4.456
1486.730614,50,0.7185,2,-0.258,-0.483,-3.832
1486.730859,50,0.7185,4,1.956,-0.564,-0.799
1486.731534,50,0.7185,0,0.298,0.094,-0.415
1486.731769,50,0.7185,2,-0.201,-0.088,0.319
1486.732021,50,0.7185,4,0.544,-4.623,-0.371
1486.732694,50,0.7185,0,-0.147,0.359,-0.606
1486.732925,50,0.7185,2,0.17,-0.432,-1.274
1486.733183,50,0.7185,4,-1.905,-0.321,0.665
1486.733856,50,0.7185,0,0.294,0.225,-4.268
1486.73408,50,0.7185,2,-0.427,-0.061,-3.675
1486.734345,50,0.7185,4,-1.343,-0.096,0.82
1486.735016,50,0.7185,0,0.412,-0.129,-0.425
1486.735236,50,0.7185,2,-0.26,0.067,0.275
1486.735508,50,0.7185,4,0.326,-3.234,-0.12
1486.736177,50,0.7185,0,-0.74,0.392,0.789
1486.736391,50,0.7185,2,0.754,-0.406,0.022
1486.73667,50,0.7185,4,1.573,0.017,-0.504
1486.737338,50,0.7185,0,0.001,-0.061,-1.956
1486.737546,50,0.7185,2,-0.379,0.291,-1.778
1486.737832,50,0.7185,4,1.268,3.418,-0.583
1486.738499,50,0.7185,0,0.857,-0.799,1.459
1486.738702,50,0.7185,2,-0.699,0.726,2.278
1486.738995,50,0.7185,4,-0.409,1.828,-0.172
1486.73966,50,0.7185,0,-1.093,0.054,5.167
1486.739858,50,0.7185,2,1.198,-0.122,5.169
1486.740157,50,0.7185,4,-0.912,1.412,0.978
1486.740821,50,0.7185,0,-0.639,-0.347,4.919
1486.741013,50,0.7185,2,0.179,0.556,4.35
1486.741319,50,0.7185,4,-2.085,4.375,0.678
1486.741981,50,0.7185,0,0.913,-0.779,2.346
1486.742168,50,0.7185,2,-0.868,0.677,2.329
1486.742482,50,0.7185,4,-0.195,6.101,-0.0
1486.743143,50,0.7185,0,-0.594,0.104,3.154
1486.743324,50,0.7185,2,0.75,-0.151,3.356
1486.743644,50,0.7185,4,1.448,2.741,-0.413
1486.744304,50,0.7185,0,-0.763,-0.081,5.525
1486.74448,50,0.7185,2,0.528,0.177,5.417
1486.744806,50,0.7185,4,1.354,1.605,-0.529
1486.745465,50,0.7185,0,0.488,-0.351,4.087
1486.745635,50,0.7185,2,-0.559,0.271,3.548
1486.745969,50,0.7185,4,-0.525,4.56,0.102
1486.746625,50,0.7185,0,0.021,0.151,0.381
1486.74679,50,0.7185,2,0.119,-0.137,0.723
1486.747131,50,0.7185,4,-2.127,2.511,0.961
1486.747786,50,0.7185,0,-0.231,-0.076,1.741
1486.747945,50,0.7185,2,0.201,0.07,1.777
1486.748294,50,0.7185,4,-0.945,-2.451,0.571
1486.748947,50,0.7185,0,0.113,0.432,0.544
1486.749101,50,0.7185,2,-0.111,-0.53,0.166
1486.749455,50,0.7185,4,0.907,-0.25,-0.255
1486.750108,50,0.7185,0,0.198,0.69,-4.318
1486.750256,50,0.7185,2,-0.161,-0.628,-4.279
1486.750618,50,0.7185,4,2.19,0.577,-0.93
1486.751268,50,0.7185,0,0.358,0.188,-1.453
1486.751412,50,0.7185,2,-0.322,-0.13,-0.688
